IP地址,数据中心,地区,城市,网络延迟
104.16.76.170,SJC,North America,San Jose,278 ms
104.18.213.102,SJC,North America,San Jose,279 ms
104.19.242.244,SJC,North America,San Jose,279 ms
104.18.204.84,SJC,North America,San Jose,279 ms
162.159.3.155,LAX,North America,Los Angeles,279 ms
104.16.14.2,SJC,North America,San Jose,279 ms
104.18.198.182,SJC,North America,San Jose,279 ms
104.17.36.128,SJC,North America,San Jose,279 ms
104.18.236.252,SJC,North America,San Jose,279 ms
104.16.175.52,SJC,North America,San Jose,279 ms
104.18.82.236,SJC,North America,San Jose,279 ms
104.19.217.141,SJC,North America,San Jose,279 ms
104.17.209.53,SJC,North America,San Jose,280 ms
104.19.185.53,SJC,North America,San Jose,280 ms
104.18.250.139,SJC,North America,San Jose,280 ms
104.18.169.48,SJC,North America,San Jose,280 ms
104.17.149.225,SJC,North America,San Jose,280 ms
104.17.31.234,SJC,North America,San Jose,280 ms
104.17.226.86,SJC,North America,San Jose,280 ms
104.19.181.148,SJC,North America,San Jose,280 ms
104.18.255.70,SJC,North America,San Jose,280 ms
104.16.251.121,SJC,North America,San Jose,281 ms
104.17.10.21,SJC,North America,San Jose,281 ms
104.18.107.165,SJC,North America,San Jose,281 ms
104.16.132.14,SJC,North America,San Jose,281 ms
104.21.238.199,SJC,North America,San Jose,281 ms
104.17.58.22,SJC,North America,San Jose,281 ms
104.16.133.20,SJC,North America,San Jose,281 ms
104.17.110.188,SJC,North America,San Jose,281 ms
104.17.179.128,SJC,North America,San Jose,281 ms
104.19.229.191,SJC,North America,San Jose,281 ms
104.17.225.0,SJC,North America,San Jose,281 ms
104.18.124.69,SJC,North America,San Jose,281 ms
104.17.89.234,SJC,North America,San Jose,282 ms
104.21.239.115,SJC,North America,San Jose,282 ms
104.16.58.90,SJC,North America,San Jose,282 ms
104.19.252.201,SJC,North America,San Jose,282 ms
104.18.127.152,SJC,North America,San Jose,282 ms
104.16.203.183,SJC,North America,San Jose,282 ms
104.17.13.138,SJC,North America,San Jose,282 ms
104.18.64.123,SJC,North America,San Jose,282 ms
104.16.202.180,SJC,North America,San Jose,282 ms
104.17.24.185,SJC,North America,San Jose,282 ms
162.159.24.148,LAX,North America,Los Angeles,282 ms
104.17.171.86,SJC,North America,San Jose,282 ms
104.16.116.223,SJC,North America,San Jose,282 ms
104.16.141.139,SJC,North America,San Jose,283 ms
104.18.152.147,SJC,North America,San Jose,283 ms
104.16.62.84,SJC,North America,San Jose,283 ms
104.16.228.97,SJC,North America,San Jose,283 ms
104.16.139.210,SJC,North America,San Jose,283 ms
104.16.123.32,SJC,North America,San Jose,283 ms
104.19.219.89,SJC,North America,San Jose,283 ms
104.19.75.18,LAX,North America,Los Angeles,283 ms
104.18.141.15,SJC,North America,San Jose,283 ms
104.17.5.96,SJC,North America,San Jose,283 ms
104.18.217.116,SJC,North America,San Jose,283 ms
104.16.25.188,SJC,North America,San Jose,283 ms
104.17.243.38,SJC,North America,San Jose,283 ms
104.16.114.185,SJC,North America,San Jose,283 ms
104.16.65.164,SJC,North America,San Jose,284 ms
172.64.33.251,LAX,North America,Los Angeles,284 ms
104.18.186.89,SJC,North America,San Jose,284 ms
104.17.0.199,SJC,North America,San Jose,284 ms
104.16.61.134,SJC,North America,San Jose,284 ms
104.17.217.147,SJC,North America,San Jose,284 ms
104.18.74.29,SJC,North America,San Jose,284 ms
104.19.213.30,SJC,North America,San Jose,284 ms
104.16.21.119,SJC,North America,San Jose,285 ms
104.16.199.160,SJC,North America,San Jose,285 ms
104.19.254.226,SJC,North America,San Jose,285 ms
104.18.28.113,LAX,North America,Los Angeles,285 ms
104.18.218.142,SJC,North America,San Jose,285 ms
104.19.216.40,SJC,North America,San Jose,285 ms
104.16.219.254,SJC,North America,San Jose,285 ms
104.16.187.91,SJC,North America,San Jose,285 ms
104.18.180.54,SJC,North America,San Jose,285 ms
104.21.234.190,SJC,North America,San Jose,285 ms
104.16.30.127,SJC,North America,San Jose,285 ms
104.16.230.115,SJC,North America,San Jose,285 ms
104.19.178.181,SJC,North America,San Jose,285 ms
190.93.247.101,SJC,North America,San Jose,285 ms
104.18.111.152,SJC,North America,San Jose,285 ms
104.18.104.85,SJC,North America,San Jose,285 ms
104.19.247.188,SJC,North America,San Jose,285 ms
104.16.120.94,SJC,North America,San Jose,286 ms
104.18.230.89,SJC,North America,San Jose,286 ms
104.24.210.168,LAX,North America,Los Angeles,286 ms
104.19.243.122,SJC,North America,San Jose,286 ms
104.16.143.32,SJC,North America,San Jose,286 ms
104.19.158.95,SJC,North America,San Jose,286 ms
104.17.29.11,SJC,North America,San Jose,286 ms
104.18.115.11,SJC,North America,San Jose,286 ms
104.16.192.209,SJC,North America,San Jose,286 ms
104.19.175.134,SJC,North America,San Jose,286 ms
104.19.250.249,SJC,North America,San Jose,286 ms
104.17.249.222,SJC,North America,San Jose,286 ms
104.18.77.58,SJC,North America,San Jose,287 ms
104.19.198.125,LAX,North America,Los Angeles,287 ms
104.18.106.9,SJC,North America,San Jose,287 ms
104.17.127.206,SJC,North America,San Jose,287 ms
104.16.24.102,SJC,North America,San Jose,287 ms
104.16.32.219,SJC,North America,San Jose,287 ms
104.16.210.178,SJC,North America,San Jose,287 ms
104.18.161.199,SJC,North America,San Jose,287 ms
104.18.239.12,SJC,North America,San Jose,287 ms
104.18.246.145,SJC,North America,San Jose,287 ms
104.17.233.70,SJC,North America,San Jose,287 ms
104.17.231.104,SJC,North America,San Jose,287 ms
104.19.161.233,SJC,North America,San Jose,287 ms
104.18.240.210,SJC,North America,San Jose,287 ms
104.17.109.81,SJC,North America,San Jose,287 ms
104.19.163.72,SJC,North America,San Jose,287 ms
104.16.115.195,SJC,North America,San Jose,287 ms
104.19.211.188,SJC,North America,San Jose,287 ms
104.17.42.224,SJC,North America,San Jose,287 ms
104.18.184.75,SJC,North America,San Jose,287 ms
104.18.183.79,SJC,North America,San Jose,287 ms
104.16.246.38,SJC,North America,San Jose,288 ms
104.16.149.247,SJC,North America,San Jose,288 ms
104.16.168.206,SJC,North America,San Jose,288 ms
104.17.3.190,SJC,North America,San Jose,288 ms
188.114.96.129,SJC,North America,San Jose,288 ms
104.18.201.222,SJC,North America,San Jose,288 ms
190.93.246.211,SJC,North America,San Jose,288 ms
104.18.243.179,SJC,North America,San Jose,288 ms
104.18.84.183,SJC,North America,San Jose,288 ms
104.18.132.12,SJC,North America,San Jose,288 ms
104.17.59.207,SJC,North America,San Jose,288 ms
104.16.10.241,SJC,North America,San Jose,288 ms
104.16.52.87,SJC,North America,San Jose,288 ms
104.18.76.204,SJC,North America,San Jose,288 ms
104.16.74.206,SJC,North America,San Jose,288 ms
104.16.71.132,SJC,North America,San Jose,288 ms
104.16.67.133,SJC,North America,San Jose,288 ms
104.16.73.155,SJC,North America,San Jose,288 ms
104.18.65.148,SJC,North America,San Jose,288 ms
104.18.41.235,LAX,North America,Los Angeles,288 ms
104.17.141.40,SJC,North America,San Jose,289 ms
104.18.94.20,SJC,North America,San Jose,289 ms
104.18.245.95,SJC,North America,San Jose,289 ms
104.16.227.95,SJC,North America,San Jose,289 ms
104.16.3.106,SJC,North America,San Jose,289 ms
104.17.34.32,SJC,North America,San Jose,289 ms
104.19.184.25,SJC,North America,San Jose,289 ms
104.17.252.114,SJC,North America,San Jose,289 ms
104.17.253.15,SJC,North America,San Jose,289 ms
104.17.87.213,SJC,North America,San Jose,289 ms
162.159.141.106,LAX,North America,Los Angeles,289 ms
104.17.99.227,SJC,North America,San Jose,289 ms
104.19.156.5,SJC,North America,San Jose,289 ms
104.17.113.94,SJC,North America,San Jose,289 ms
104.17.38.43,SJC,North America,San Jose,290 ms
104.17.202.227,SJC,North America,San Jose,290 ms
104.19.230.230,SJC,North America,San Jose,290 ms
104.16.218.236,SJC,North America,San Jose,290 ms
104.17.105.54,SJC,North America,San Jose,290 ms
104.16.186.252,SJC,North America,San Jose,290 ms
104.19.223.114,SJC,North America,San Jose,290 ms
104.16.119.149,SJC,North America,San Jose,290 ms
104.17.88.82,SJC,North America,San Jose,290 ms
104.17.188.106,SJC,North America,San Jose,290 ms
104.31.16.198,LAX,North America,Los Angeles,290 ms
104.18.212.153,SJC,North America,San Jose,290 ms
104.18.83.73,SJC,North America,San Jose,290 ms
104.16.20.78,SJC,North America,San Jose,290 ms
104.21.231.54,SJC,North America,San Jose,290 ms
104.21.233.146,SJC,North America,San Jose,290 ms
104.18.101.191,SJC,North America,San Jose,290 ms
104.17.205.132,SJC,North America,San Jose,290 ms
104.18.89.202,SJC,North America,San Jose,291 ms
104.17.131.211,SJC,North America,San Jose,291 ms
172.64.89.59,LAX,North America,Los Angeles,291 ms
104.16.17.57,SJC,North America,San Jose,291 ms
104.18.130.208,SJC,North America,San Jose,291 ms
104.19.249.129,SJC,North America,San Jose,291 ms
104.18.96.104,SJC,North America,San Jose,291 ms
104.17.139.177,SJC,North America,San Jose,291 ms
104.19.238.247,SJC,North America,San Jose,291 ms
104.17.104.6,SJC,North America,San Jose,291 ms
104.19.167.75,SJC,North America,San Jose,291 ms
104.19.183.185,SJC,North America,San Jose,291 ms
104.16.200.4,SJC,North America,San Jose,291 ms
104.16.161.243,SJC,North America,San Jose,291 ms
104.16.160.77,SJC,North America,San Jose,291 ms
104.16.232.254,SJC,North America,San Jose,292 ms
104.17.193.70,SJC,North America,San Jose,292 ms
104.18.216.0,SJC,North America,San Jose,292 ms
104.19.210.103,SJC,North America,San Jose,292 ms
104.17.242.99,SJC,North America,San Jose,292 ms
104.19.160.25,SJC,North America,San Jose,292 ms
104.16.85.83,SJC,North America,San Jose,292 ms
104.16.56.54,SJC,North America,San Jose,292 ms
104.17.86.54,SJC,North America,San Jose,292 ms
104.17.124.207,SJC,North America,San Jose,292 ms
104.17.37.199,SJC,North America,San Jose,292 ms
104.16.212.6,SJC,North America,San Jose,292 ms
104.17.47.191,SJC,North America,San Jose,292 ms
162.159.12.231,LAX,North America,Los Angeles,292 ms
104.18.95.116,SJC,North America,San Jose,292 ms
104.19.240.87,SJC,North America,San Jose,293 ms
104.17.168.219,SJC,North America,San Jose,293 ms
104.16.225.156,SJC,North America,San Jose,293 ms
104.16.221.27,SJC,North America,San Jose,293 ms
104.18.224.58,SJC,North America,San Jose,293 ms
104.16.1.163,SJC,North America,San Jose,293 ms
104.18.249.241,SJC,North America,San Jose,293 ms
104.19.174.81,SJC,North America,San Jose,293 ms
104.17.56.214,SJC,North America,San Jose,293 ms
104.16.63.215,SJC,North America,San Jose,294 ms
104.16.7.134,SJC,North America,San Jose,294 ms
104.16.233.216,SJC,North America,San Jose,294 ms
104.17.57.81,SJC,North America,San Jose,294 ms
104.18.90.209,SJC,North America,San Jose,294 ms
104.16.209.49,SJC,North America,San Jose,294 ms
104.16.48.113,SJC,North America,San Jose,294 ms
104.18.126.11,SJC,North America,San Jose,294 ms
104.18.120.172,SJC,North America,San Jose,294 ms
104.16.215.81,SJC,North America,San Jose,294 ms
104.18.143.248,SJC,North America,San Jose,294 ms
104.18.129.54,SJC,North America,San Jose,294 ms
104.18.150.96,SJC,North America,San Jose,294 ms
104.17.221.240,SJC,North America,San Jose,295 ms
104.17.1.66,SJC,North America,San Jose,295 ms
104.18.114.127,SJC,North America,San Jose,295 ms
104.17.200.95,SJC,North America,San Jose,295 ms
104.27.66.198,LAX,North America,Los Angeles,295 ms
104.16.150.49,SJC,North America,San Jose,295 ms
104.19.154.202,SJC,North America,San Jose,295 ms
104.17.44.167,SJC,North America,San Jose,295 ms
172.65.245.142,CDG,Europe,Paris,295 ms
104.17.224.32,SJC,North America,San Jose,295 ms
104.17.232.225,SJC,North America,San Jose,295 ms
104.17.137.3,SJC,North America,San Jose,296 ms
104.18.178.131,SJC,North America,San Jose,296 ms
104.18.237.104,SJC,North America,San Jose,296 ms
104.18.144.18,SJC,North America,San Jose,296 ms
104.17.167.240,SJC,North America,San Jose,296 ms
104.18.192.41,SJC,North America,San Jose,296 ms
104.18.85.225,SJC,North America,San Jose,296 ms
104.16.144.37,SJC,North America,San Jose,296 ms
104.18.135.238,SJC,North America,San Jose,296 ms
104.16.196.162,SJC,North America,San Jose,296 ms
104.16.198.98,SJC,North America,San Jose,296 ms
104.16.197.32,SJC,North America,San Jose,296 ms
104.21.225.142,SJC,North America,San Jose,296 ms
104.17.170.217,SJC,North America,San Jose,296 ms
104.16.142.168,SJC,North America,San Jose,296 ms
104.16.102.237,SJC,North America,San Jose,297 ms
104.16.99.170,SJC,North America,San Jose,297 ms
104.19.221.219,SJC,North America,San Jose,297 ms
104.25.250.208,LAX,North America,Los Angeles,297 ms
104.18.70.164,SJC,North America,San Jose,297 ms
172.64.84.204,LAX,North America,Los Angeles,297 ms
104.19.248.108,SJC,North America,San Jose,297 ms
104.17.177.153,SJC,North America,San Jose,297 ms
104.18.205.121,SJC,North America,San Jose,297 ms
172.64.144.193,LAX,North America,Los Angeles,297 ms
104.17.122.22,SJC,North America,San Jose,297 ms
104.17.182.83,SJC,North America,San Jose,297 ms
104.25.123.93,LAX,North America,Los Angeles,297 ms
104.18.72.128,SJC,North America,San Jose,298 ms
104.17.46.33,SJC,North America,San Jose,298 ms
198.41.208.106,SJC,North America,San Jose,298 ms
104.16.129.55,SJC,North America,San Jose,298 ms
104.19.220.133,SJC,North America,San Jose,298 ms
104.18.209.65,SJC,North America,San Jose,298 ms
104.27.37.224,LAX,North America,Los Angeles,298 ms
104.17.62.173,SJC,North America,San Jose,298 ms
104.16.42.212,SJC,North America,San Jose,298 ms
104.16.154.15,SJC,North America,San Jose,298 ms
104.17.176.51,SJC,North America,San Jose,298 ms
104.18.102.232,SJC,North America,San Jose,298 ms
104.16.191.192,SJC,North America,San Jose,298 ms
104.16.54.96,SJC,North America,San Jose,298 ms
104.17.80.134,SJC,North America,San Jose,298 ms
104.17.78.209,SJC,North America,San Jose,298 ms
104.19.209.117,SJC,North America,San Jose,299 ms
104.16.204.182,SJC,North America,San Jose,299 ms
104.17.33.156,SJC,North America,San Jose,299 ms
104.18.203.24,SJC,North America,San Jose,299 ms
104.18.68.173,SJC,North America,San Jose,299 ms
104.24.217.13,LAX,North America,Los Angeles,299 ms
104.18.157.140,SJC,North America,San Jose,299 ms
104.18.134.248,SJC,North America,San Jose,299 ms
104.18.164.94,SJC,North America,San Jose,299 ms
104.17.74.226,SJC,North America,San Jose,300 ms
104.18.238.17,SJC,North America,San Jose,300 ms
173.245.58.67,LAX,North America,Los Angeles,300 ms
104.17.235.233,SJC,North America,San Jose,300 ms
172.64.82.233,LAX,North America,Los Angeles,300 ms
104.17.240.202,SJC,North America,San Jose,301 ms
104.17.130.66,SJC,North America,San Jose,301 ms
104.16.226.27,SJC,North America,San Jose,301 ms
104.17.45.179,SJC,North America,San Jose,301 ms
104.17.175.144,SJC,North America,San Jose,301 ms
104.17.120.38,SJC,North America,San Jose,301 ms
104.16.134.127,SJC,North America,San Jose,301 ms
104.16.5.131,SJC,North America,San Jose,301 ms
162.159.25.129,LAX,North America,Los Angeles,301 ms
104.17.32.168,SJC,North America,San Jose,301 ms
104.16.130.31,SJC,North America,San Jose,301 ms
104.16.27.18,SJC,North America,San Jose,301 ms
104.17.12.48,SJC,North America,San Jose,301 ms
104.18.112.155,SJC,North America,San Jose,301 ms
104.18.175.165,SJC,North America,San Jose,301 ms
104.18.215.244,SJC,North America,San Jose,302 ms
104.16.68.41,SJC,North America,San Jose,302 ms
172.65.196.79,LHR,Europe,London,302 ms
104.18.168.115,SJC,North America,San Jose,302 ms
104.17.55.252,SJC,North America,San Jose,302 ms
104.16.43.210,SJC,North America,San Jose,302 ms
104.16.64.193,SJC,North America,San Jose,302 ms
104.16.207.102,SJC,North America,San Jose,302 ms
104.18.251.126,SJC,North America,San Jose,302 ms
104.18.79.142,SJC,North America,San Jose,302 ms
104.16.170.86,SJC,North America,San Jose,302 ms
104.17.169.227,SJC,North America,San Jose,303 ms
104.17.54.180,SJC,North America,San Jose,303 ms
172.64.146.87,LAX,North America,Los Angeles,303 ms
104.18.233.75,SJC,North America,San Jose,303 ms
104.17.146.72,SJC,North America,San Jose,303 ms
104.17.61.78,SJC,North America,San Jose,303 ms
104.16.253.195,SJC,North America,San Jose,303 ms
172.64.91.202,LAX,North America,Los Angeles,303 ms
104.18.174.10,SJC,North America,San Jose,303 ms
104.24.255.78,LAX,North America,Los Angeles,303 ms
104.16.147.8,SJC,North America,San Jose,303 ms
104.16.16.206,SJC,North America,San Jose,304 ms
104.16.206.52,SJC,North America,San Jose,304 ms
104.18.117.176,SJC,North America,San Jose,304 ms
104.17.98.189,SJC,North America,San Jose,304 ms
172.64.32.213,LAX,North America,Los Angeles,304 ms
104.16.163.113,SJC,North America,San Jose,305 ms
104.18.232.255,SJC,North America,San Jose,305 ms
104.25.88.135,LAX,North America,Los Angeles,305 ms
104.19.176.85,SJC,North America,San Jose,305 ms
104.17.218.231,SJC,North America,San Jose,305 ms
104.16.158.13,SJC,North America,San Jose,305 ms
104.17.9.227,SJC,North America,San Jose,305 ms
104.18.173.136,SJC,North America,San Jose,305 ms
104.17.128.18,SJC,North America,San Jose,305 ms
104.16.201.254,SJC,North America,San Jose,306 ms
104.16.205.0,SJC,North America,San Jose,306 ms
104.18.155.223,SJC,North America,San Jose,306 ms
104.17.220.191,SJC,North America,San Jose,306 ms
104.16.118.167,SJC,North America,San Jose,307 ms
104.16.84.146,SJC,North America,San Jose,307 ms
104.16.86.212,SJC,North America,San Jose,307 ms
104.17.51.126,SJC,North America,San Jose,307 ms
104.17.125.109,SJC,North America,San Jose,307 ms
104.17.95.97,SJC,North America,San Jose,307 ms
104.18.225.235,SJC,North America,San Jose,307 ms
104.18.172.24,SJC,North America,San Jose,307 ms
172.64.92.149,LAX,North America,Los Angeles,307 ms
172.64.53.2,LAX,North America,Los Angeles,307 ms
104.18.207.226,SJC,North America,San Jose,307 ms
104.16.247.253,SJC,North America,San Jose,308 ms
104.19.148.148,SJC,North America,San Jose,308 ms
104.16.117.172,SJC,North America,San Jose,308 ms
104.19.172.29,SJC,North America,San Jose,308 ms
104.17.147.8,SJC,North America,San Jose,308 ms
104.19.212.230,SJC,North America,San Jose,308 ms
104.16.216.62,SJC,North America,San Jose,308 ms
104.19.215.221,SJC,North America,San Jose,308 ms
104.17.143.124,SJC,North America,San Jose,308 ms
104.17.216.234,SJC,North America,San Jose,308 ms
104.17.173.247,SJC,North America,San Jose,309 ms
104.24.169.83,LAX,North America,Los Angeles,309 ms
104.16.55.237,SJC,North America,San Jose,309 ms
104.17.133.114,SJC,North America,San Jose,310 ms
172.66.45.144,LAX,North America,Los Angeles,310 ms
104.16.94.165,SJC,North America,San Jose,310 ms
104.16.108.138,SJC,North America,San Jose,310 ms
104.16.98.39,SJC,North America,San Jose,310 ms
104.16.93.156,SJC,North America,San Jose,310 ms
104.18.97.143,SJC,North America,San Jose,310 ms
104.17.132.19,SJC,North America,San Jose,311 ms
104.19.179.241,SJC,North America,San Jose,311 ms
104.21.237.218,SJC,North America,San Jose,311 ms
104.17.81.71,SJC,North America,San Jose,311 ms
172.64.66.7,LAX,North America,Los Angeles,311 ms
104.24.195.40,LAX,North America,Los Angeles,311 ms
104.17.250.181,SJC,North America,San Jose,312 ms
104.16.59.147,SJC,North America,San Jose,312 ms
104.17.4.182,SJC,North America,San Jose,312 ms
104.16.110.15,SJC,North America,San Jose,312 ms
104.16.104.253,SJC,North America,San Jose,312 ms
104.16.109.54,SJC,North America,San Jose,312 ms
104.16.50.8,SJC,North America,San Jose,312 ms
104.17.72.234,SJC,North America,San Jose,312 ms
104.18.78.209,SJC,North America,San Jose,312 ms
104.16.13.71,SJC,North America,San Jose,313 ms
104.18.156.56,SJC,North America,San Jose,313 ms
104.18.34.174,LAX,North America,Los Angeles,313 ms
104.16.128.193,SJC,North America,San Jose,313 ms
104.18.159.13,SJC,North America,San Jose,313 ms
104.17.69.74,SJC,North America,San Jose,313 ms
104.16.75.95,SJC,North America,San Jose,314 ms
104.18.149.115,SJC,North America,San Jose,314 ms
172.64.41.198,LAX,North America,Los Angeles,314 ms
104.18.66.159,SJC,North America,San Jose,314 ms
104.18.190.66,SJC,North America,San Jose,314 ms
104.18.179.2,SJC,North America,San Jose,315 ms
104.17.119.159,SJC,North America,San Jose,315 ms
104.18.158.255,SJC,North America,San Jose,315 ms
104.17.68.152,SJC,North America,San Jose,315 ms
104.18.221.123,SJC,North America,San Jose,315 ms
104.27.16.126,LAX,North America,Los Angeles,315 ms
104.17.84.126,SJC,North America,San Jose,315 ms
104.16.173.134,SJC,North America,San Jose,316 ms
104.19.144.43,SJC,North America,San Jose,316 ms
104.25.96.148,LAX,North America,Los Angeles,316 ms
104.18.137.251,SJC,North America,San Jose,316 ms
104.17.93.121,SJC,North America,San Jose,316 ms
104.16.72.192,SJC,North America,San Jose,317 ms
104.17.213.9,SJC,North America,San Jose,317 ms
104.17.222.230,SJC,North America,San Jose,317 ms
188.114.97.221,SJC,North America,San Jose,317 ms
104.18.151.93,SJC,North America,San Jose,317 ms
104.19.187.122,SJC,North America,San Jose,317 ms
104.25.254.176,LAX,North America,Los Angeles,318 ms
104.16.140.26,SJC,North America,San Jose,318 ms
104.16.224.200,SJC,North America,San Jose,318 ms
104.17.92.188,SJC,North America,San Jose,318 ms
162.159.58.89,LAX,North America,Los Angeles,318 ms
104.17.214.182,SJC,North America,San Jose,319 ms
104.25.249.70,LAX,North America,Los Angeles,319 ms
104.24.21.93,LAX,North America,Los Angeles,320 ms
173.245.59.120,LAX,North America,Los Angeles,320 ms
104.17.163.227,SJC,North America,San Jose,320 ms
104.16.12.227,SJC,North America,San Jose,320 ms
104.16.176.67,SJC,North America,San Jose,320 ms
104.16.80.9,SJC,North America,San Jose,320 ms
104.16.78.250,SJC,North America,San Jose,320 ms
104.16.87.83,SJC,North America,San Jose,320 ms
104.16.81.85,SJC,North America,San Jose,320 ms
104.16.90.107,SJC,North America,San Jose,320 ms
104.16.77.105,SJC,North America,San Jose,320 ms
162.159.143.110,LAX,North America,Los Angeles,321 ms
104.17.91.3,SJC,North America,San Jose,321 ms
104.17.186.141,SJC,North America,San Jose,321 ms
162.159.45.241,LAX,North America,Los Angeles,322 ms
104.17.251.5,SJC,North America,San Jose,322 ms
104.16.105.243,SJC,North America,San Jose,322 ms
104.16.111.102,SJC,North America,San Jose,322 ms
104.16.112.9,SJC,North America,San Jose,322 ms
104.27.76.252,LAX,North America,Los Angeles,322 ms
104.16.145.28,SJC,North America,San Jose,322 ms
104.16.92.28,SJC,North America,San Jose,322 ms
104.16.0.163,SJC,North America,San Jose,322 ms
172.64.100.186,BUF,North America,Buffalo,322 ms
104.17.165.69,SJC,North America,San Jose,323 ms
104.17.21.98,SJC,North America,San Jose,323 ms
141.101.115.188,SJC,North America,San Jose,323 ms
104.19.234.38,SJC,North America,San Jose,324 ms
104.17.100.172,SJC,North America,San Jose,324 ms
104.19.146.181,SJC,North America,San Jose,324 ms
104.16.211.73,SJC,North America,San Jose,324 ms
162.159.5.125,LAX,North America,Los Angeles,324 ms
104.17.14.80,SJC,North America,San Jose,324 ms
104.16.127.198,SJC,North America,San Jose,324 ms
104.16.157.212,SJC,North America,San Jose,325 ms
104.18.22.85,LAX,North America,Los Angeles,325 ms
104.25.251.63,LAX,North America,Los Angeles,326 ms
104.17.71.197,SJC,North America,San Jose,326 ms
104.19.192.96,LAX,North America,Los Angeles,327 ms
104.19.190.234,SJC,North America,San Jose,327 ms
104.19.193.141,LAX,North America,Los Angeles,327 ms
104.19.191.113,SJC,North America,San Jose,327 ms
104.16.124.71,SJC,North America,San Jose,327 ms
172.64.158.139,LAX,North America,Los Angeles,328 ms
104.16.245.88,SJC,North America,San Jose,328 ms
104.16.220.139,SJC,North America,San Jose,328 ms
104.19.214.68,SJC,North America,San Jose,328 ms
104.17.164.184,SJC,North America,San Jose,328 ms
104.24.17.227,LAX,North America,Los Angeles,328 ms
104.17.65.32,SJC,North America,San Jose,328 ms
104.17.28.6,SJC,North America,San Jose,328 ms
