IP地址,数据中心,地区,城市,网络延迟
104.17.19.187,SJC,North America,San Jose,329 ms
104.18.138.169,SJC,North America,San Jose,329 ms
104.17.215.57,SJC,North America,San Jose,329 ms
104.16.193.91,SJC,North America,San Jose,329 ms
104.16.91.117,SJC,North America,San Jose,329 ms
104.16.89.90,SJC,North America,San Jose,329 ms
23.227.39.203,LAX,North America,Los Angeles,330 ms
104.16.249.114,SJC,North America,San Jose,330 ms
104.17.212.124,SJC,North America,San Jose,330 ms
162.159.33.26,LAX,North America,Los Angeles,331 ms
104.18.44.58,LAX,North America,Los Angeles,331 ms
104.19.74.248,LAX,North America,Los Angeles,331 ms
104.19.186.52,SJC,North America,San Jose,331 ms
104.16.100.192,SJC,North America,San Jose,332 ms
104.16.95.75,SJC,North America,San Jose,332 ms
104.16.101.167,SJC,North America,San Jose,332 ms
104.16.97.152,SJC,North America,San Jose,332 ms
104.16.96.61,SJC,North America,San Jose,332 ms
104.27.73.57,LAX,North America,Los Angeles,332 ms
104.16.79.66,SJC,North America,San Jose,332 ms
104.18.121.251,SJC,North America,San Jose,332 ms
172.66.41.153,LAX,North America,Los Angeles,334 ms
104.16.41.10,SJC,North America,San Jose,334 ms
104.18.35.125,LAX,North America,Los Angeles,335 ms
104.17.210.61,SJC,North America,San Jose,335 ms
104.18.37.226,LAX,North America,Los Angeles,336 ms
104.16.239.141,SJC,North America,San Jose,336 ms
104.19.171.123,SJC,North America,San Jose,338 ms
104.17.161.208,SJC,North America,San Jose,338 ms
104.19.253.152,SJC,North America,San Jose,339 ms
162.159.19.14,LAX,North America,Los Angeles,340 ms
104.16.248.242,SJC,North America,San Jose,340 ms
172.65.255.2,FRA,Europe,Frankfurt,341 ms
104.24.232.38,LAX,North America,Los Angeles,341 ms
104.19.124.176,LAX,North America,Los Angeles,341 ms
104.16.190.255,SJC,North America,San Jose,341 ms
172.67.92.162,LAX,North America,Los Angeles,341 ms
104.16.11.30,SJC,North America,San Jose,342 ms
104.16.107.111,SJC,North America,San Jose,342 ms
104.19.169.117,SJC,North America,San Jose,343 ms
104.16.122.20,SJC,North America,San Jose,344 ms
104.16.9.127,SJC,North America,San Jose,345 ms
104.25.81.248,LAX,North America,Los Angeles,345 ms
104.17.211.109,SJC,North America,San Jose,346 ms
104.19.205.175,LAX,North America,Los Angeles,346 ms
1.0.0.232,LAX,North America,Los Angeles,347 ms
104.16.126.122,SJC,North America,San Jose,347 ms
198.41.192.36,LAX,North America,Los Angeles,348 ms
104.24.36.149,LAX,North America,Los Angeles,348 ms
104.25.154.207,LAX,North America,Los Angeles,349 ms
172.64.101.20,BUF,North America,Buffalo,349 ms
104.24.196.147,LAX,North America,Los Angeles,349 ms
104.24.146.30,LAX,North America,Los Angeles,350 ms
104.16.8.108,SJC,North America,San Jose,351 ms
104.19.65.119,LAX,North America,Los Angeles,351 ms
104.17.157.199,SJC,North America,San Jose,351 ms
104.24.171.173,LAX,North America,Los Angeles,351 ms
172.64.49.97,LAX,North America,Los Angeles,351 ms
108.162.194.189,LAX,North America,Los Angeles,353 ms
104.25.94.36,LAX,North America,Los Angeles,353 ms
104.25.126.189,LAX,North America,Los Angeles,354 ms
104.18.17.37,LAX,North America,Los Angeles,354 ms
104.24.179.175,LAX,North America,Los Angeles,356 ms
104.24.170.125,LAX,North America,Los Angeles,357 ms
104.17.208.203,SJC,North America,San Jose,357 ms
104.18.15.146,LAX,North America,Los Angeles,358 ms
104.18.19.65,LAX,North America,Los Angeles,361 ms
104.17.248.183,SJC,North America,San Jose,362 ms
104.17.156.142,SJC,North America,San Jose,362 ms
104.24.172.245,LAX,North America,Los Angeles,363 ms
104.18.9.0,LAX,North America,Los Angeles,363 ms
104.19.111.57,LAX,North America,Los Angeles,365 ms
104.19.0.230,LAX,North America,Los Angeles,365 ms
104.24.193.214,LAX,North America,Los Angeles,365 ms
104.25.56.162,LAX,North America,Los Angeles,368 ms
104.17.154.129,SJC,North America,San Jose,369 ms
104.18.26.116,LAX,North America,Los Angeles,369 ms
162.159.209.255,BUF,North America,Buffalo,369 ms
104.25.3.240,LAX,North America,Los Angeles,369 ms
104.17.153.95,SJC,North America,San Jose,370 ms
198.41.193.204,LAX,North America,Los Angeles,370 ms
104.18.166.102,SJC,North America,San Jose,370 ms
104.25.220.222,LAX,North America,Los Angeles,371 ms
104.17.159.122,SJC,North America,San Jose,372 ms
104.18.43.142,LAX,North America,Los Angeles,372 ms
104.19.251.244,SJC,North America,San Jose,372 ms
162.159.61.146,LAX,North America,Los Angeles,373 ms
104.18.21.27,LAX,North America,Los Angeles,373 ms
104.18.24.242,LAX,North America,Los Angeles,374 ms
104.20.42.150,LAX,North America,Los Angeles,374 ms
104.25.61.221,LAX,North America,Los Angeles,374 ms
104.24.162.8,LAX,North America,Los Angeles,374 ms
104.27.25.205,LAX,North America,Los Angeles,375 ms
198.41.214.181,LAX,North America,Los Angeles,375 ms
104.23.98.86,LAX,North America,Los Angeles,376 ms
104.18.165.41,SJC,North America,San Jose,376 ms
162.159.135.66,LAX,North America,Los Angeles,379 ms
162.159.207.47,LAX,North America,Los Angeles,379 ms
162.159.206.91,LAX,North America,Los Angeles,379 ms
198.41.205.245,LAX,North America,Los Angeles,379 ms
198.41.202.247,LAX,North America,Los Angeles,379 ms
104.25.187.112,LAX,North America,Los Angeles,380 ms
104.18.32.188,LAX,North America,Los Angeles,381 ms
104.18.5.100,LAX,North America,Los Angeles,382 ms
104.17.150.109,SJC,North America,San Jose,382 ms
172.64.148.59,LAX,North America,Los Angeles,382 ms
172.64.155.52,LAX,North America,Los Angeles,382 ms
172.67.110.0,LAX,North America,Los Angeles,384 ms
104.25.69.15,LAX,North America,Los Angeles,388 ms
104.27.110.151,LAX,North America,Los Angeles,389 ms
104.25.120.79,LAX,North America,Los Angeles,389 ms
172.64.95.70,LAX,North America,Los Angeles,389 ms
104.27.60.240,LAX,North America,Los Angeles,391 ms
162.159.15.193,LAX,North America,Los Angeles,391 ms
162.159.60.224,LAX,North America,Los Angeles,393 ms
104.24.39.211,LAX,North America,Los Angeles,393 ms
104.25.5.194,LAX,North America,Los Angeles,394 ms
104.24.94.29,LAX,North America,Los Angeles,394 ms
104.19.202.154,LAX,North America,Los Angeles,394 ms
172.64.34.204,LAX,North America,Los Angeles,394 ms
104.20.45.43,LAX,North America,Los Angeles,394 ms
104.24.190.48,LAX,North America,Los Angeles,395 ms
198.41.222.22,LAX,North America,Los Angeles,395 ms
162.159.152.67,LAX,North America,Los Angeles,395 ms
104.19.54.51,LAX,North America,Los Angeles,395 ms
172.65.178.222,LAX,North America,Los Angeles,396 ms
172.64.152.249,LAX,North America,Los Angeles,396 ms
104.25.14.235,LAX,North America,Los Angeles,396 ms
172.66.1.97,LAX,North America,Los Angeles,397 ms
104.18.4.106,LAX,North America,Los Angeles,397 ms
172.64.42.65,LAX,North America,Los Angeles,397 ms
104.18.40.68,LAX,North America,Los Angeles,398 ms
104.24.83.133,LAX,North America,Los Angeles,399 ms
104.23.96.182,LAX,North America,Los Angeles,400 ms
172.65.254.241,FRA,Europe,Frankfurt,401 ms
104.25.95.230,LAX,North America,Los Angeles,402 ms
104.24.31.200,LAX,North America,Los Angeles,402 ms
172.64.80.126,LAX,North America,Los Angeles,402 ms
104.18.163.114,SJC,North America,San Jose,403 ms
162.159.9.250,LAX,North America,Los Angeles,403 ms
162.159.17.84,LAX,North America,Los Angeles,403 ms
104.19.97.176,LAX,North America,Los Angeles,403 ms
104.25.62.131,LAX,North America,Los Angeles,403 ms
104.19.207.155,LAX,North America,Los Angeles,403 ms
172.65.218.184,LAX,North America,Los Angeles,404 ms
172.64.93.1,LAX,North America,Los Angeles,404 ms
172.65.202.15,LAX,North America,Los Angeles,405 ms
104.27.29.203,LAX,North America,Los Angeles,405 ms
104.25.161.138,LAX,North America,Los Angeles,405 ms
104.24.49.184,LAX,North America,Los Angeles,406 ms
104.25.37.97,LAX,North America,Los Angeles,406 ms
104.24.238.53,LAX,North America,Los Angeles,406 ms
104.25.44.37,LAX,North America,Los Angeles,407 ms
104.25.164.4,LAX,North America,Los Angeles,409 ms
104.25.50.1,LAX,North America,Los Angeles,409 ms
172.64.159.230,LAX,North America,Los Angeles,409 ms
104.25.208.210,LAX,North America,Los Angeles,409 ms
104.25.193.157,LAX,North America,Los Angeles,410 ms
172.67.99.164,LAX,North America,Los Angeles,411 ms
104.24.75.117,LAX,North America,Los Angeles,411 ms
104.27.34.38,LAX,North America,Los Angeles,411 ms
172.67.95.214,LAX,North America,Los Angeles,411 ms
172.67.124.35,LAX,North America,Los Angeles,412 ms
172.64.229.57,LAX,North America,Los Angeles,412 ms
104.25.205.189,LAX,North America,Los Angeles,414 ms
104.25.234.109,LAX,North America,Los Angeles,414 ms
172.64.230.16,LAX,North America,Los Angeles,414 ms
104.25.60.226,LAX,North America,Los Angeles,415 ms
104.27.109.103,LAX,North America,Los Angeles,415 ms
104.25.55.16,LAX,North America,Los Angeles,415 ms
104.27.26.85,LAX,North America,Los Angeles,416 ms
104.25.39.51,LAX,North America,Los Angeles,416 ms
8.34.70.221,LAX,North America,Los Angeles,416 ms
172.65.253.25,CDG,Europe,Paris,416 ms
104.24.66.71,LAX,North America,Los Angeles,416 ms
8.31.160.27,LAX,North America,Los Angeles,416 ms
104.27.82.60,LAX,North America,Los Angeles,417 ms
104.27.90.89,LAX,North America,Los Angeles,418 ms
104.24.153.237,LAX,North America,Los Angeles,419 ms
104.20.60.27,LAX,North America,Los Angeles,419 ms
104.25.147.13,LAX,North America,Los Angeles,419 ms
104.19.197.121,LAX,North America,Los Angeles,419 ms
104.27.63.203,LAX,North America,Los Angeles,419 ms
104.24.250.49,LAX,North America,Los Angeles,420 ms
104.27.3.215,LAX,North America,Los Angeles,420 ms
162.159.21.11,LAX,North America,Los Angeles,421 ms
104.24.64.153,LAX,North America,Los Angeles,421 ms
104.25.152.206,LAX,North America,Los Angeles,421 ms
104.18.13.152,LAX,North America,Los Angeles,422 ms
104.25.59.121,LAX,North America,Los Angeles,422 ms
104.18.10.214,LAX,North America,Los Angeles,422 ms
104.27.65.215,LAX,North America,Los Angeles,422 ms
104.23.127.93,LAX,North America,Los Angeles,423 ms
104.27.102.78,LAX,North America,Los Angeles,423 ms
104.25.202.164,LAX,North America,Los Angeles,423 ms
104.24.5.212,LAX,North America,Los Angeles,424 ms
104.25.134.208,LAX,North America,Los Angeles,424 ms
104.25.93.12,LAX,North America,Los Angeles,424 ms
104.25.54.59,LAX,North America,Los Angeles,424 ms
104.25.1.170,LAX,North America,Los Angeles,425 ms
104.25.133.181,LAX,North America,Los Angeles,425 ms
104.24.135.154,LAX,North America,Los Angeles,425 ms
104.24.10.14,LAX,North America,Los Angeles,425 ms
104.25.127.78,LAX,North America,Los Angeles,425 ms
162.159.13.236,LAX,North America,Los Angeles,425 ms
104.23.123.33,LAX,North America,Los Angeles,426 ms
104.24.26.10,LAX,North America,Los Angeles,426 ms
104.25.9.165,LAX,North America,Los Angeles,426 ms
104.25.43.31,LAX,North America,Los Angeles,427 ms
104.23.120.27,LAX,North America,Los Angeles,427 ms
104.25.150.61,LAX,North America,Los Angeles,428 ms
104.25.24.199,LAX,North America,Los Angeles,428 ms
104.19.77.142,LAX,North America,Los Angeles,429 ms
104.25.217.174,LAX,North America,Los Angeles,429 ms
104.24.95.197,LAX,North America,Los Angeles,429 ms
162.159.23.214,LAX,North America,Los Angeles,430 ms
104.23.102.162,LAX,North America,Los Angeles,430 ms
104.23.99.25,LAX,North America,Los Angeles,430 ms
104.25.90.230,LAX,North America,Los Angeles,431 ms
104.24.80.176,LAX,North America,Los Angeles,433 ms
104.27.123.247,LAX,North America,Los Angeles,433 ms
104.24.253.174,LAX,North America,Los Angeles,433 ms
104.24.206.176,LAX,North America,Los Angeles,433 ms
104.23.118.173,LAX,North America,Los Angeles,434 ms
104.19.26.92,LAX,North America,Los Angeles,434 ms
104.25.87.232,LAX,North America,Los Angeles,435 ms
104.27.96.26,LAX,North America,Los Angeles,435 ms
104.27.61.17,LAX,North America,Los Angeles,436 ms
104.24.27.53,LAX,North America,Los Angeles,436 ms
104.20.8.99,LAX,North America,Los Angeles,436 ms
104.25.245.254,LAX,North America,Los Angeles,436 ms
104.25.196.165,LAX,North America,Los Angeles,437 ms
198.41.197.166,LAX,North America,Los Angeles,437 ms
104.19.72.220,LAX,North America,Los Angeles,439 ms
104.24.90.181,LAX,North America,Los Angeles,439 ms
104.25.241.42,LAX,North America,Los Angeles,439 ms
1.1.1.8,LAX,North America,Los Angeles,439 ms
104.18.6.16,LAX,North America,Los Angeles,439 ms
104.24.233.169,LAX,North America,Los Angeles,440 ms
104.19.203.68,LAX,North America,Los Angeles,440 ms
104.19.52.141,LAX,North America,Los Angeles,440 ms
104.27.107.72,LAX,North America,Los Angeles,441 ms
104.25.65.105,LAX,North America,Los Angeles,441 ms
162.159.4.165,LAX,North America,Los Angeles,441 ms
104.27.77.29,LAX,North America,Los Angeles,443 ms
104.25.34.194,LAX,North America,Los Angeles,443 ms
104.25.213.65,LAX,North America,Los Angeles,443 ms
104.25.136.120,LAX,North America,Los Angeles,443 ms
104.25.108.89,LAX,North America,Los Angeles,444 ms
104.27.120.65,LAX,North America,Los Angeles,444 ms
104.19.53.149,LAX,North America,Los Angeles,444 ms
104.24.150.4,LAX,North America,Los Angeles,444 ms
104.25.166.2,LAX,North America,Los Angeles,444 ms
104.19.29.47,LAX,North America,Los Angeles,444 ms
104.19.25.232,LAX,North America,Los Angeles,444 ms
104.25.41.222,LAX,North America,Los Angeles,445 ms
104.20.14.125,LAX,North America,Los Angeles,445 ms
104.23.117.216,LAX,North America,Los Angeles,446 ms
104.24.133.112,LAX,North America,Los Angeles,447 ms
104.20.9.253,LAX,North America,Los Angeles,447 ms
104.24.28.51,LAX,North America,Los Angeles,447 ms
104.20.55.166,LAX,North America,Los Angeles,447 ms
104.25.112.60,LAX,North America,Los Angeles,448 ms
104.25.106.200,LAX,North America,Los Angeles,448 ms
104.25.53.66,LAX,North America,Los Angeles,448 ms
104.20.51.136,LAX,North America,Los Angeles,448 ms
104.27.53.162,LAX,North America,Los Angeles,448 ms
104.27.52.195,LAX,North America,Los Angeles,448 ms
104.27.54.22,LAX,North America,Los Angeles,448 ms
104.20.7.108,LAX,North America,Los Angeles,449 ms
104.19.70.122,LAX,North America,Los Angeles,449 ms
104.24.137.29,LAX,North America,Los Angeles,449 ms
104.19.85.211,LAX,North America,Los Angeles,449 ms
104.20.50.101,LAX,North America,Los Angeles,450 ms
104.25.178.48,LAX,North America,Los Angeles,450 ms
104.23.101.245,LAX,North America,Los Angeles,450 ms
104.27.51.224,LAX,North America,Los Angeles,451 ms
104.27.38.166,LAX,North America,Los Angeles,451 ms
104.27.115.197,LAX,North America,Los Angeles,451 ms
172.67.88.20,LAX,North America,Los Angeles,451 ms
104.24.144.58,LAX,North America,Los Angeles,452 ms
104.25.78.212,LAX,North America,Los Angeles,452 ms
104.24.87.168,LAX,North America,Los Angeles,452 ms
104.27.7.223,LAX,North America,Los Angeles,452 ms
104.19.38.188,LAX,North America,Los Angeles,453 ms
104.20.49.42,LAX,North America,Los Angeles,453 ms
104.24.180.49,LAX,North America,Los Angeles,454 ms
104.24.149.58,LAX,North America,Los Angeles,454 ms
104.19.123.16,LAX,North America,Los Angeles,454 ms
104.19.13.222,LAX,North America,Los Angeles,454 ms
104.25.215.194,LAX,North America,Los Angeles,454 ms
104.27.62.203,LAX,North America,Los Angeles,455 ms
104.25.210.135,LAX,North America,Los Angeles,455 ms
104.25.247.204,LAX,North America,Los Angeles,456 ms
104.25.151.216,LAX,North America,Los Angeles,456 ms
104.27.18.44,LAX,North America,Los Angeles,456 ms
104.27.48.140,LAX,North America,Los Angeles,456 ms
8.39.214.238,LAX,North America,Los Angeles,456 ms
104.25.238.168,LAX,North America,Los Angeles,456 ms
104.24.70.22,LAX,North America,Los Angeles,457 ms
104.25.140.97,LAX,North America,Los Angeles,457 ms
104.25.157.249,LAX,North America,Los Angeles,457 ms
104.19.94.137,LAX,North America,Los Angeles,457 ms
104.20.36.97,LAX,North America,Los Angeles,457 ms
104.24.33.155,LAX,North America,Los Angeles,457 ms
104.20.10.72,LAX,North America,Los Angeles,458 ms
104.24.145.204,LAX,North America,Los Angeles,458 ms
104.19.78.158,LAX,North America,Los Angeles,458 ms
104.27.6.247,LAX,North America,Los Angeles,459 ms
104.24.247.28,LAX,North America,Los Angeles,459 ms
104.27.23.16,LAX,North America,Los Angeles,459 ms
104.24.16.132,LAX,North America,Los Angeles,459 ms
8.39.204.163,LAX,North America,Los Angeles,459 ms
104.27.27.112,LAX,North America,Los Angeles,460 ms
172.64.149.81,LAX,North America,Los Angeles,461 ms
104.27.78.213,LAX,North America,Los Angeles,461 ms
104.19.199.159,LAX,North America,Los Angeles,461 ms
104.20.47.36,LAX,North America,Los Angeles,461 ms
172.67.91.122,LAX,North America,Los Angeles,461 ms
104.24.93.127,LAX,North America,Los Angeles,462 ms
104.20.38.242,LAX,North America,Los Angeles,462 ms
104.27.72.200,LAX,North America,Los Angeles,462 ms
104.27.88.222,LAX,North America,Los Angeles,463 ms
104.27.106.167,LAX,North America,Los Angeles,463 ms
104.25.131.52,LAX,North America,Los Angeles,463 ms
104.25.105.166,LAX,North America,Los Angeles,463 ms
104.25.255.159,LAX,North America,Los Angeles,463 ms
104.27.59.19,LAX,North America,Los Angeles,464 ms
104.19.24.62,LAX,North America,Los Angeles,464 ms
104.27.91.106,LAX,North America,Los Angeles,465 ms
104.24.18.196,LAX,North America,Los Angeles,465 ms
104.24.183.159,LAX,North America,Los Angeles,465 ms
104.19.43.42,LAX,North America,Los Angeles,465 ms
104.25.171.47,LAX,North America,Los Angeles,465 ms
104.25.211.108,LAX,North America,Los Angeles,466 ms
104.19.36.97,LAX,North America,Los Angeles,466 ms
104.20.46.50,LAX,North America,Los Angeles,468 ms
104.27.22.211,LAX,North America,Los Angeles,468 ms
104.27.97.207,LAX,North America,Los Angeles,469 ms
104.19.3.119,LAX,North America,Los Angeles,469 ms
104.27.127.123,LAX,North America,Los Angeles,469 ms
104.24.201.40,LAX,North America,Los Angeles,470 ms
104.19.96.209,LAX,North America,Los Angeles,470 ms
172.67.107.24,LAX,North America,Los Angeles,470 ms
104.25.212.0,LAX,North America,Los Angeles,470 ms
104.27.17.137,LAX,North America,Los Angeles,471 ms
104.27.68.78,LAX,North America,Los Angeles,472 ms
104.25.199.223,LAX,North America,Los Angeles,472 ms
104.27.85.225,LAX,North America,Los Angeles,473 ms
104.27.84.225,LAX,North America,Los Angeles,473 ms
104.24.9.128,LAX,North America,Los Angeles,473 ms
104.24.151.203,LAX,North America,Los Angeles,473 ms
104.19.39.89,LAX,North America,Los Angeles,473 ms
104.19.41.167,LAX,North America,Los Angeles,473 ms
104.24.79.5,LAX,North America,Los Angeles,473 ms
104.25.118.84,LAX,North America,Los Angeles,474 ms
104.25.163.58,LAX,North America,Los Angeles,474 ms
141.101.113.147,LAX,North America,Los Angeles,474 ms
104.25.192.129,LAX,North America,Los Angeles,474 ms
104.19.19.52,LAX,North America,Los Angeles,474 ms
104.19.16.233,LAX,North America,Los Angeles,474 ms
104.27.33.254,LAX,North America,Los Angeles,474 ms
104.25.21.228,LAX,North America,Los Angeles,475 ms
104.24.34.84,LAX,North America,Los Angeles,475 ms
104.24.91.43,LAX,North America,Los Angeles,475 ms
104.25.68.106,LAX,North America,Los Angeles,475 ms
104.25.66.238,LAX,North America,Los Angeles,475 ms
104.24.32.225,LAX,North America,Los Angeles,476 ms
104.24.81.224,LAX,North America,Los Angeles,476 ms
104.19.46.232,LAX,North America,Los Angeles,476 ms
104.25.135.134,LAX,North America,Los Angeles,477 ms
172.67.119.58,LAX,North America,Los Angeles,478 ms
104.25.139.239,LAX,North America,Los Angeles,478 ms
104.24.249.78,LAX,North America,Los Angeles,478 ms
172.67.126.196,LAX,North America,Los Angeles,478 ms
104.23.122.137,LAX,North America,Los Angeles,478 ms
104.24.208.77,LAX,North America,Los Angeles,479 ms
172.67.118.244,LAX,North America,Los Angeles,479 ms
104.24.54.174,LAX,North America,Los Angeles,479 ms
104.27.98.65,LAX,North America,Los Angeles,480 ms
104.24.138.79,LAX,North America,Los Angeles,480 ms
104.19.95.153,LAX,North America,Los Angeles,480 ms
104.24.134.113,LAX,North America,Los Angeles,480 ms
104.24.77.85,LAX,North America,Los Angeles,481 ms
104.25.248.71,LAX,North America,Los Angeles,482 ms
104.25.175.221,LAX,North America,Los Angeles,482 ms
104.25.233.134,LAX,North America,Los Angeles,483 ms
172.67.98.192,LAX,North America,Los Angeles,483 ms
104.19.18.98,LAX,North America,Los Angeles,484 ms
104.19.12.140,LAX,North America,Los Angeles,484 ms
104.25.2.151,LAX,North America,Los Angeles,486 ms
104.24.168.34,LAX,North America,Los Angeles,487 ms
104.19.119.162,LAX,North America,Los Angeles,487 ms
104.20.1.66,LAX,North America,Los Angeles,487 ms
104.19.1.103,LAX,North America,Los Angeles,487 ms
104.24.43.47,LAX,North America,Los Angeles,488 ms
104.20.62.92,LAX,North America,Los Angeles,488 ms
104.24.165.159,LAX,North America,Los Angeles,489 ms
104.24.194.46,LAX,North America,Los Angeles,490 ms
104.19.115.166,LAX,North America,Los Angeles,490 ms
172.67.102.233,LAX,North America,Los Angeles,491 ms
104.27.35.191,LAX,North America,Los Angeles,491 ms
104.24.157.98,LAX,North America,Los Angeles,491 ms
104.24.142.160,LAX,North America,Los Angeles,491 ms
104.25.198.229,LAX,North America,Los Angeles,492 ms
104.24.53.228,LAX,North America,Los Angeles,492 ms
104.19.99.162,LAX,North America,Los Angeles,493 ms
104.19.40.42,LAX,North America,Los Angeles,493 ms
172.67.113.185,LAX,North America,Los Angeles,494 ms
104.23.125.206,LAX,North America,Los Angeles,494 ms
104.19.17.58,LAX,North America,Los Angeles,494 ms
104.24.59.211,LAX,North America,Los Angeles,496 ms
104.24.161.117,LAX,North America,Los Angeles,496 ms
104.20.4.248,LAX,North America,Los Angeles,497 ms
104.19.92.118,LAX,North America,Los Angeles,497 ms
104.24.222.67,LAX,North America,Los Angeles,497 ms
104.24.51.134,LAX,North America,Los Angeles,500 ms
104.19.120.88,LAX,North America,Los Angeles,501 ms
104.19.4.232,LAX,North America,Los Angeles,502 ms
104.19.88.10,LAX,North America,Los Angeles,503 ms
104.24.246.122,LAX,North America,Los Angeles,504 ms
104.24.159.154,LAX,North America,Los Angeles,504 ms
104.25.209.114,LAX,North America,Los Angeles,505 ms
104.24.185.223,LAX,North America,Los Angeles,505 ms
104.27.19.84,LAX,North America,Los Angeles,506 ms
104.19.59.85,LAX,North America,Los Angeles,506 ms
104.27.40.180,LAX,North America,Los Angeles,506 ms
104.25.167.139,LAX,North America,Los Angeles,507 ms
104.24.155.67,LAX,North America,Los Angeles,507 ms
104.25.200.1,LAX,North America,Los Angeles,508 ms
104.27.57.110,LAX,North America,Los Angeles,509 ms
104.25.188.235,LAX,North America,Los Angeles,509 ms
104.20.32.255,LAX,North America,Los Angeles,509 ms
104.27.64.71,LAX,North America,Los Angeles,510 ms
104.24.209.142,LAX,North America,Los Angeles,510 ms
104.24.254.234,LAX,North America,Los Angeles,511 ms
104.25.22.70,LAX,North America,Los Angeles,512 ms
104.20.56.236,LAX,North America,Los Angeles,512 ms
104.24.24.87,LAX,North America,Los Angeles,512 ms
104.27.13.111,LAX,North America,Los Angeles,512 ms
104.24.128.18,LAX,North America,Los Angeles,513 ms
104.24.204.40,LAX,North America,Los Angeles,514 ms
104.24.234.202,LAX,North America,Los Angeles,514 ms
104.25.172.115,LAX,North America,Los Angeles,515 ms
104.24.239.222,LAX,North America,Los Angeles,515 ms
104.24.203.16,LAX,North America,Los Angeles,516 ms
104.25.107.215,LAX,North America,Los Angeles,516 ms
104.25.232.28,LAX,North America,Los Angeles,516 ms
162.159.194.18,LAX,North America,Los Angeles,518 ms
104.24.214.242,LAX,North America,Los Angeles,518 ms
104.25.98.73,LAX,North America,Los Angeles,518 ms
104.19.76.19,LAX,North America,Los Angeles,520 ms
104.27.49.21,LAX,North America,Los Angeles,520 ms
104.24.61.14,LAX,North America,Los Angeles,520 ms
104.25.18.117,LAX,North America,Los Angeles,520 ms
104.19.112.46,LAX,North America,Los Angeles,521 ms
104.25.169.114,LAX,North America,Los Angeles,521 ms
104.25.10.141,LAX,North America,Los Angeles,521 ms
104.25.32.54,LAX,North America,Los Angeles,522 ms
104.19.45.166,LAX,North America,Los Angeles,522 ms
