IP地址,最小延迟(ms),最大延迟(ms),平均延迟(ms),丢包率(%)
172.67.71.208,120,164,148,0
172.67.77.210,123,205,149,0
104.26.4.219,121,173,150,0
104.18.249.143,149,226,190,0
198.41.219.127,171,258,192,0
104.18.148.100,163,244,194,0
104.18.139.233,166,227,194,0
104.19.216.135,166,238,194,0
104.16.227.108,171,244,196,0
104.19.184.59,158,235,197,0
104.17.15.167,180,218,197,0
104.17.237.20,173,222,197,0
104.16.62.80,171,264,198,0
104.21.230.245,154,234,199,0
104.17.112.30,156,257,199,0
104.17.227.162,170,278,200,0
104.17.189.40,158,257,200,0
104.16.157.159,175,219,201,0
104.17.170.172,161,238,201,0
104.18.204.157,165,232,201,0
104.18.152.243,171,225,201,0
104.21.239.249,171,238,201,0
104.17.246.20,170,269,201,0
104.16.26.56,176,237,202,0
104.16.23.61,184,221,203,0
162.159.35.35,180,238,204,0
104.18.175.22,166,260,204,0
104.16.132.124,175,266,204,0
104.17.208.165,171,226,204,0
104.16.170.245,173,219,205,0
104.17.151.106,173,233,205,0
104.19.183.248,162,245,205,0
104.16.177.245,176,246,205,0
104.21.237.72,175,231,205,0
104.16.61.26,182,233,205,0
104.17.48.106,184,278,207,0
104.16.32.80,185,254,207,0
104.16.147.72,169,289,207,0
104.19.165.107,182,237,207,0
104.18.99.126,175,242,207,0
104.18.236.252,171,269,208,0
104.16.48.164,175,236,208,0
104.17.17.231,176,241,208,0
104.16.194.165,167,249,208,0
104.18.74.111,177,248,208,0
104.16.53.57,186,250,208,0
104.16.128.121,170,238,208,0
104.18.97.36,189,236,208,0
104.17.220.192,161,268,209,0
104.17.241.67,174,243,209,0
104.16.127.249,185,231,209,0
104.19.172.187,182,228,209,0
104.18.167.4,169,243,209,0
104.18.208.155,176,269,209,0
104.17.141.233,178,246,209,0
104.16.0.221,178,256,209,0
104.18.209.71,170,258,209,0
104.16.60.14,170,267,209,0
104.16.103.1,172,256,209,0
104.16.218.143,166,240,210,0
104.16.181.40,179,233,210,0
104.16.188.46,189,231,210,0
104.18.112.127,188,242,210,0
104.17.213.247,185,269,211,0
190.93.246.6,176,270,211,0
104.16.159.121,175,249,211,0
104.19.188.57,165,266,211,0
104.18.193.163,188,238,211,0
104.18.140.102,181,251,211,0
162.159.34.40,192,238,211,0
104.18.181.92,172,286,212,0
104.19.186.187,184,269,212,0
104.18.244.31,170,294,212,0
104.19.191.113,189,234,212,0
104.16.35.72,185,274,213,0
104.16.165.9,161,287,213,0
104.16.89.5,199,237,213,0
104.21.238.157,173,234,213,0
104.18.138.141,180,249,213,0
104.18.252.118,179,261,213,0
104.16.209.36,179,287,213,0
104.17.255.106,173,280,213,0
104.17.169.98,175,261,213,0
104.18.153.227,178,265,214,0
104.18.48.76,187,264,214,0
104.16.200.153,177,277,215,0
104.16.216.106,199,245,215,0
104.18.127.165,172,281,215,0
104.17.184.191,168,256,215,0
104.19.174.220,174,283,215,0
104.18.219.44,196,236,215,0
104.18.49.153,183,256,215,0
104.16.229.24,193,244,215,0
104.17.53.198,162,256,215,0
104.18.95.123,183,281,215,0
104.17.8.121,164,256,215,0
104.17.96.133,183,250,215,0
104.18.194.46,188,276,215,0
104.18.50.254,194,255,216,0
162.159.43.198,199,250,216,0
104.17.132.226,157,269,216,0
104.16.97.141,163,249,216,0
104.18.132.29,183,259,216,0
104.17.128.93,183,280,217,0
104.16.30.5,199,232,217,0
104.16.237.105,192,293,217,0
104.16.244.219,164,255,217,0
104.17.230.170,204,247,217,0
104.19.253.9,178,262,218,0
104.19.168.199,180,280,218,0
104.24.45.215,178,247,218,0
172.67.82.143,184,254,218,0
104.17.94.108,185,247,218,0
104.24.146.29,180,247,218,0
104.16.184.106,190,269,218,0
104.18.178.231,176,254,218,0
104.21.234.159,175,251,218,0
104.16.195.154,172,256,218,0
104.17.77.245,177,280,218,0
104.16.168.6,184,253,218,0
104.17.217.64,187,251,218,0
104.27.207.23,187,254,218,0
104.17.212.98,172,280,218,0
162.159.9.170,187,253,218,0
104.17.240.32,173,273,218,0
104.18.171.127,164,270,219,0
104.17.160.68,203,261,219,0
104.16.28.86,197,256,219,0
104.17.131.43,182,238,219,0
104.24.82.72,192,245,219,0
104.21.217.64,187,246,219,0
104.18.182.250,177,259,219,0
104.19.176.127,196,243,219,0
172.64.81.181,186,249,219,0
162.159.130.122,181,252,219,0
104.16.182.48,192,248,220,0
104.21.4.9,183,250,220,0
104.16.24.37,200,254,220,0
104.18.223.54,204,258,220,0
104.19.153.207,199,245,220,0
104.24.179.249,188,269,220,0
104.17.222.37,171,258,220,0
104.17.85.73,201,238,220,0
104.19.230.201,188,271,220,0
104.16.95.165,198,247,220,0
104.24.14.203,186,256,220,0
104.17.111.253,182,259,220,0
172.67.92.243,181,248,220,0
104.22.73.57,191,254,220,0
104.24.92.213,180,246,220,0
104.18.155.198,190,242,220,0
104.17.61.69,201,251,221,0
162.159.135.184,177,252,221,0
104.25.37.81,190,248,221,0
104.16.15.124,189,263,221,0
104.18.131.103,165,258,221,0
104.23.136.181,184,251,221,0
104.18.207.175,173,254,221,0
104.18.184.73,183,276,221,0
104.16.164.82,193,256,221,0
104.17.203.131,208,256,221,0
104.25.121.200,195,256,221,0
104.17.0.150,181,294,221,0
104.25.84.101,193,252,221,0
104.21.229.242,200,246,221,0
104.25.227.8,191,244,221,0
104.24.183.123,187,248,221,0
104.16.78.255,186,281,222,0
104.23.138.109,194,248,222,0
104.16.86.81,185,274,222,0
104.25.90.213,188,250,222,0
104.17.153.85,182,251,222,0
104.18.202.27,191,250,222,0
104.17.80.53,191,253,222,0
104.24.12.66,192,257,222,0
104.27.193.43,185,247,222,0
104.27.75.82,196,255,222,0
104.18.163.95,191,275,222,0
104.18.159.244,188,277,222,0
104.24.95.108,182,253,222,0
104.16.49.148,182,270,222,0
104.25.126.158,183,290,222,0
104.16.125.95,198,278,223,0
104.19.45.183,197,248,223,0
104.27.6.25,192,256,223,0
104.19.55.108,191,255,223,0
104.24.131.10,186,263,223,0
162.159.247.169,193,253,223,0
104.16.83.16,190,247,223,0
104.19.6.72,190,253,223,0
104.24.210.20,188,254,223,0
104.18.154.169,198,240,223,0
104.18.122.82,199,262,223,0
104.18.10.88,196,244,223,0
104.22.20.77,191,264,223,0
104.25.53.114,194,251,223,0
104.19.242.75,181,247,223,0
104.19.16.95,194,256,224,0
104.16.112.100,180,250,224,0
172.67.22.115,200,251,224,0
104.17.206.188,195,275,224,0
104.18.17.21,189,255,224,0
104.19.229.190,203,244,224,0
104.19.25.117,193,250,224,0
172.67.39.171,189,252,224,0
104.27.60.191,176,259,224,0
104.16.129.237,204,267,224,0
141.101.115.155,204,244,224,0
104.18.224.29,206,264,224,0
104.25.20.11,201,251,224,0
104.21.196.195,204,247,224,0
172.67.233.59,184,247,224,0
104.18.103.238,203,281,224,0
104.17.186.63,182,255,224,0
104.17.244.202,210,267,224,0
172.67.166.106,192,272,224,0
104.24.225.250,190,254,225,0
104.17.164.11,199,251,225,0
104.21.214.191,174,253,225,0
172.67.155.29,191,252,225,0
104.18.9.69,189,262,225,0
104.17.134.54,176,254,225,0
104.16.66.114,187,262,225,0
104.17.20.123,191,271,225,0
104.21.36.77,195,253,225,0
172.67.165.194,201,262,225,0
104.19.179.107,199,258,225,0
104.18.40.27,190,253,225,0
104.21.48.249,182,254,225,0
172.66.46.108,202,255,225,0
172.67.122.136,196,256,225,0
104.27.11.171,187,251,225,0
162.159.40.98,198,254,225,0
104.17.202.94,204,248,225,0
104.19.67.153,191,252,225,0
104.23.104.241,184,270,225,0
104.16.57.223,184,270,225,0
172.67.48.169,196,256,225,0
104.25.89.240,190,251,225,0
104.22.65.108,190,261,226,0
172.67.104.139,190,250,226,0
172.67.145.23,191,257,226,0
104.18.214.125,187,265,226,0
104.18.191.190,212,243,226,0
104.24.130.179,182,267,226,0
104.24.135.161,194,254,226,0
104.25.100.192,182,260,226,0
104.25.228.216,192,255,226,0
104.16.17.199,196,252,226,0
162.159.6.220,203,254,226,0
104.25.95.14,200,256,226,0
172.67.209.57,189,252,226,0
104.25.131.167,199,255,226,0
104.24.239.112,196,259,226,0
104.27.99.2,188,244,226,0
104.19.49.188,194,266,226,0
172.67.55.113,198,250,226,0
104.19.246.180,213,254,226,0
104.17.138.183,194,248,226,0
162.159.254.203,194,262,226,0
104.16.213.167,191,279,226,0
104.17.136.209,183,262,226,0
104.27.56.57,193,249,226,0
104.17.10.52,193,298,226,0
104.19.201.68,191,255,226,0
172.64.92.137,187,258,226,0
104.24.193.224,199,259,226,0
104.24.77.225,202,264,226,0
104.18.160.95,182,270,227,0
104.24.61.171,179,256,227,0
104.16.117.34,203,244,227,0
104.25.136.0,195,258,227,0
104.18.179.187,202,251,227,0
104.19.35.217,182,265,227,0
104.24.254.91,187,268,227,0
104.18.220.226,185,255,227,0
172.67.30.97,196,257,227,0
162.159.58.72,203,254,227,0
198.41.199.227,191,260,227,0
104.23.105.104,187,265,227,0
104.19.95.150,193,249,227,0
104.27.76.223,179,254,227,0
103.21.244.106,189,267,227,0
104.16.197.170,170,269,227,0
104.18.213.181,192,252,227,0
104.22.13.59,201,250,227,0
104.22.28.134,193,258,227,0
104.16.84.66,190,253,227,0
172.67.228.138,183,250,227,0
104.19.70.173,185,258,227,0
104.18.19.236,196,257,228,0
162.159.253.95,199,260,228,0
104.23.98.175,196,269,228,0
104.21.18.169,188,273,228,0
104.21.201.91,197,261,228,0
104.18.37.1,198,256,228,0
172.67.144.193,198,258,228,0
104.17.41.132,217,241,228,0
172.67.198.68,185,260,228,0
104.25.45.203,201,248,228,0
104.21.5.249,192,260,228,0
104.17.23.76,198,260,228,0
104.25.92.180,190,255,228,0
104.16.114.204,189,264,228,0
104.21.74.180,189,256,228,0
104.27.73.36,192,252,228,0
104.16.71.82,189,266,228,0
104.25.149.122,199,263,228,0
104.23.132.243,190,254,228,0
104.24.186.87,192,265,228,0
104.19.44.202,191,269,228,0
104.16.131.30,197,281,228,0
172.67.62.236,186,256,228,0
104.17.102.188,198,273,228,0
104.18.76.3,203,271,228,0
104.21.70.12,180,258,228,0
104.18.197.215,193,260,228,0
172.67.131.20,183,258,228,0
172.64.176.31,198,271,228,0
172.64.82.61,182,270,228,0
104.17.37.88,195,259,228,0
104.20.12.184,188,263,229,0
172.67.236.248,199,266,229,0
104.19.154.179,214,247,229,0
162.159.5.201,195,275,229,0
172.64.91.189,200,257,229,0
162.159.213.124,198,260,229,0
104.21.63.207,206,263,229,0
104.16.100.157,189,249,229,0
104.24.151.194,199,266,229,0
104.19.133.11,196,279,229,0
104.19.135.118,193,282,229,0
104.18.16.72,190,261,229,0
104.20.10.48,197,255,229,0
104.21.202.251,200,253,229,0
104.22.14.10,203,252,229,0
104.19.146.203,183,272,229,0
104.27.51.73,200,263,229,0
23.227.38.125,197,260,229,0
104.25.19.90,206,257,229,0
104.24.139.154,196,262,229,0
104.27.23.77,199,253,229,0
104.23.133.201,178,272,229,0
104.25.70.21,194,265,229,0
172.67.226.73,205,256,229,0
104.19.114.82,202,256,229,0
104.25.221.46,198,262,229,0
104.24.197.190,203,262,229,0
104.17.152.230,206,255,229,0
198.41.194.229,187,271,230,0
104.23.97.126,198,254,230,0
104.24.83.163,197,267,230,0
104.18.147.241,192,268,230,0
162.159.19.162,189,286,230,0
104.25.119.81,192,271,230,0
172.67.152.2,200,255,230,0
104.25.112.38,193,257,230,0
104.21.41.94,198,263,230,0
104.19.91.172,207,267,230,0
104.18.215.13,182,258,230,0
162.159.206.13,195,261,230,0
104.17.123.7,193,261,230,0
162.159.134.29,200,258,230,0
172.64.94.185,192,280,230,0
104.27.89.1,207,257,230,0
104.18.234.138,181,274,230,0
104.24.168.75,198,257,230,0
104.17.150.34,212,268,230,0
104.19.34.176,201,273,230,0
104.27.66.58,200,262,230,0
104.16.232.180,198,266,230,0
104.24.172.211,202,263,230,0
104.25.4.51,194,273,230,0
104.19.161.170,183,260,231,0
104.19.207.38,198,264,231,0
104.21.193.212,196,267,231,0
104.27.14.186,191,260,231,0
104.17.87.188,199,294,231,0
162.159.255.16,192,268,231,0
104.19.10.55,200,261,231,0
104.17.119.27,207,261,231,0
104.24.190.75,198,275,231,0
104.27.54.238,191,262,231,0
104.25.211.28,188,281,231,0
104.25.229.245,194,252,231,0
104.22.66.71,195,268,231,0
104.27.13.43,200,253,231,0
172.67.142.253,197,260,231,0
104.23.99.180,200,250,231,0
104.18.142.179,203,274,231,0
104.21.65.141,201,281,231,0
104.18.217.178,212,248,231,0
104.24.27.143,196,265,231,0
104.24.164.45,197,260,231,0
172.67.249.194,205,267,231,0
104.25.39.66,199,250,231,0
172.67.108.133,192,265,231,0
172.67.201.200,187,259,231,0
172.67.231.69,193,268,231,0
188.114.99.37,191,284,231,0
104.18.185.195,197,280,231,0
104.27.44.40,200,267,231,0
172.67.178.73,195,264,231,0
104.17.105.197,184,269,232,0
104.21.52.18,184,262,232,0
104.19.160.167,218,273,232,0
104.25.116.62,205,263,232,0
172.67.20.3,197,267,232,0
104.19.50.140,180,256,232,0
104.22.40.40,189,288,232,0
162.159.241.151,198,288,232,0
104.21.207.65,197,288,232,0
104.25.214.106,208,253,232,0
104.18.123.81,194,266,232,0
104.23.125.129,197,264,232,0
104.22.74.6,203,262,232,0
104.16.45.94,174,272,232,0
104.17.98.44,179,262,232,0
104.17.121.44,215,262,232,0
104.19.85.127,193,299,232,0
104.27.120.37,203,278,232,0
104.17.116.81,183,283,232,0
104.18.246.147,206,254,232,0
104.19.164.101,209,265,232,0
104.27.21.230,210,261,232,0
104.17.1.99,177,279,233,0
104.21.21.243,196,270,233,0
104.16.59.9,200,262,233,0
104.22.23.55,190,271,233,0
104.18.20.187,199,260,233,0
104.27.57.125,197,281,233,0
172.67.4.54,201,277,233,0
104.19.197.163,189,278,233,0
162.159.46.133,192,269,233,0
104.27.7.55,194,260,233,0
172.67.80.15,193,265,233,0
104.16.243.66,202,286,233,0
104.27.194.164,194,259,233,0
104.18.195.70,202,281,233,0
104.24.222.222,191,282,233,0
108.162.193.162,195,274,233,0
104.17.89.55,205,272,233,0
162.159.38.164,193,269,233,0
104.25.55.70,197,264,233,0
104.18.3.253,192,255,233,0
104.19.248.231,179,270,233,0
104.25.85.111,188,272,233,0
104.19.122.78,198,271,233,0
104.24.226.95,188,280,234,0
104.16.214.109,193,265,234,0
104.19.219.177,185,269,234,0
104.17.214.226,211,266,234,0
104.17.190.74,182,254,234,0
104.19.63.130,202,259,234,0
104.21.33.95,202,270,234,0
104.17.117.175,187,274,234,0
104.16.191.45,208,262,234,0
172.67.86.239,205,263,234,0
104.25.200.228,194,294,234,0
162.159.245.19,203,252,234,0
104.16.140.108,194,274,234,0
172.64.34.224,202,260,234,0
104.25.220.2,194,265,234,0
104.18.11.40,203,277,234,0
172.67.184.174,196,270,234,0
104.27.81.212,185,267,235,0
162.159.240.230,186,279,235,0
104.17.28.78,197,295,235,0
104.18.232.206,218,256,235,0
104.17.191.134,197,278,235,0
104.17.59.234,198,279,235,0
104.25.134.125,187,257,235,0
104.25.48.166,183,266,235,0
104.18.226.224,192,277,235,0
172.67.136.100,201,275,235,0
104.24.191.254,189,265,235,0
104.18.77.38,200,260,235,0
104.19.218.161,184,271,235,0
104.25.98.246,193,263,235,0
104.27.201.34,204,287,235,0
104.25.196.90,190,289,236,0
104.19.19.50,198,283,236,0
104.17.155.10,198,283,236,0
104.24.25.220,208,282,236,0
104.17.19.46,203,266,236,0
104.21.2.134,198,266,236,0
104.17.129.75,198,270,236,0
104.22.69.219,194,294,236,0
104.23.121.252,202,262,236,0
172.67.126.57,199,282,236,0
104.22.35.39,201,277,236,0
104.17.35.145,192,282,236,0
104.18.64.241,193,268,236,0
104.19.141.207,201,284,236,0
104.27.55.253,205,278,236,0
104.16.50.111,188,276,236,0
104.25.61.219,213,261,236,0
104.21.47.175,202,275,236,0
172.67.106.164,210,295,236,0
104.19.137.228,206,261,236,0
104.24.177.92,195,286,236,0
104.18.71.35,210,281,236,0
172.67.172.119,191,293,236,0
104.23.101.97,207,261,236,0
104.16.107.244,207,286,236,0
104.17.142.248,197,266,236,0
104.24.194.104,195,278,237,0
104.16.231.135,196,266,237,0
104.19.31.234,212,264,237,0
104.27.80.184,199,271,237,0
172.67.12.34,203,279,237,0
162.159.194.83,190,275,237,0
104.24.152.141,200,275,237,0
104.17.38.141,203,278,237,0
104.17.3.113,212,248,237,0
172.67.109.210,190,270,237,0
104.24.192.55,191,289,237,0
104.24.171.178,191,277,237,0
172.67.111.58,188,288,237,0
104.24.18.44,210,259,237,0
172.64.85.55,177,288,237,0
104.19.149.96,204,282,238,0
104.27.43.11,196,281,238,0
104.22.44.57,199,286,238,0
104.19.147.180,193,289,238,0
104.18.24.166,193,299,238,0
172.65.216.84,187,292,238,0
104.19.13.141,206,262,238,0
104.25.88.234,201,264,238,0
198.41.223.133,197,276,238,0
104.17.13.246,202,279,238,0
104.16.153.123,215,266,238,0
104.20.13.101,198,263,238,0
104.16.133.43,206,269,239,0
104.19.104.149,187,291,239,0
104.18.136.203,202,276,239,0
104.18.13.21,201,272,239,0
104.18.101.151,205,269,239,0
104.17.228.20,212,264,239,0
104.18.238.43,192,280,239,0
104.27.17.125,205,281,239,0
172.67.101.198,185,288,239,0
104.18.102.33,206,258,239,0
104.25.242.76,198,285,239,0
104.17.54.67,199,291,239,0
104.16.190.225,214,264,240,0
104.17.221.122,224,262,240,0
104.19.208.112,213,298,240,0
104.16.123.253,215,288,240,0
104.16.20.114,202,298,240,0
104.19.166.113,203,276,240,0
104.16.222.53,221,260,241,0
104.16.192.169,219,269,241,0
104.17.232.241,211,264,241,0
104.17.46.214,197,295,241,0
104.19.249.221,200,274,241,0
104.16.47.30,212,284,241,0
104.21.226.5,206,282,241,0
104.18.173.237,215,273,241,0
104.21.50.51,190,283,242,0
104.18.212.135,197,276,242,0
104.27.27.174,204,289,242,0
104.17.9.141,214,274,242,0
104.18.67.233,210,284,242,0
104.16.186.234,213,272,243,0
104.16.116.101,205,270,243,0
104.16.19.239,205,272,243,0
104.19.215.195,192,282,243,0
104.17.79.145,194,270,243,0
104.17.156.237,182,281,243,0
104.19.150.93,207,281,244,0
104.22.62.241,187,290,244,0
172.67.212.3,214,273,244,0
104.17.103.195,214,288,244,0
104.17.193.45,219,269,244,0
172.64.79.9,206,294,244,0
104.17.86.93,225,274,244,0
104.19.211.128,200,263,244,0
162.159.39.109,205,276,244,0
104.18.225.92,201,279,245,0
104.16.105.147,204,287,246,0
104.18.128.144,214,285,247,0
104.17.133.251,220,271,247,0
104.25.120.108,206,290,248,0
104.16.139.73,211,284,249,0
104.17.177.157,238,282,249,0
104.16.160.244,196,283,250,0
104.19.252.253,229,264,250,0
104.18.233.7,218,294,254,0
104.17.73.17,190,287,254,0
104.18.78.255,223,277,255,0
104.17.72.230,233,286,260,0
172.67.75.153,121,172,141,10
104.26.3.158,124,164,144,10
104.26.2.7,124,211,154,10
172.67.76.118,121,203,158,10
104.26.8.247,130,221,161,10
104.17.215.102,169,213,189,10
104.18.198.99,154,230,190,10
104.18.211.156,161,233,192,10
104.16.174.122,163,234,193,10
104.16.16.121,178,212,194,10
104.17.92.253,174,225,195,10
104.18.201.154,156,218,196,10
104.17.114.37,154,237,197,10
104.16.13.74,180,238,198,10
104.16.205.235,169,227,198,10
104.17.198.5,176,227,199,10
104.17.195.101,168,220,200,10
104.17.108.14,168,229,200,10
104.18.203.67,176,226,200,10
104.18.146.106,181,225,200,10
104.19.187.19,178,262,202,10
104.17.57.171,180,222,203,10
104.18.133.4,172,266,204,10
104.16.51.30,172,226,204,10
104.19.181.48,174,249,204,10
104.19.245.247,160,279,205,10
104.17.149.30,165,253,206,10
104.18.110.55,185,246,207,10
104.17.157.237,182,240,207,10
104.16.93.57,160,235,207,10
104.19.212.245,171,265,207,10
104.18.75.27,154,263,207,10
104.17.106.250,174,250,207,10
104.18.145.205,174,253,208,10
162.159.160.62,181,229,208,10
104.18.190.7,173,265,209,10
104.21.236.149,180,246,209,10
104.21.227.235,177,237,209,10
104.19.234.93,183,239,209,10
104.18.120.210,172,263,209,10
104.16.94.53,169,251,210,10
104.17.12.223,194,239,210,10
104.17.243.78,158,293,210,10
104.19.233.140,178,263,210,10
104.18.70.224,177,278,210,10
104.19.254.119,182,242,210,10
104.16.118.20,189,248,210,10
104.18.90.42,176,248,211,10
104.19.157.107,195,233,211,10
104.17.242.45,177,253,211,10
104.18.54.102,188,234,211,10
104.19.247.75,166,288,212,10
104.19.152.206,168,250,212,10
104.16.37.165,163,251,213,10
104.17.176.134,175,235,213,10
104.17.139.170,169,247,213,10
104.17.154.15,162,267,213,10
104.16.63.245,168,286,213,10
104.18.113.146,187,263,214,10
104.24.15.221,185,245,214,10
104.16.228.155,172,257,214,10
104.16.18.12,191,247,214,10
104.16.234.9,176,247,215,10
104.23.108.154,182,247,215,10
104.18.59.95,183,258,215,10
172.67.186.17,175,248,215,10
172.67.154.157,185,256,215,10
104.16.1.33,185,246,215,10
104.16.162.134,186,242,215,10
104.16.7.216,191,234,216,10
104.17.183.188,182,249,217,10
104.22.42.166,192,256,217,10
104.17.91.92,180,255,217,10
104.18.176.42,152,249,217,10
104.24.94.105,191,245,217,10
104.17.145.98,198,245,218,10
104.21.195.18,179,244,218,10
162.159.242.45,183,245,218,10
172.64.154.35,194,239,218,10
104.23.139.240,192,248,218,10
104.16.76.111,173,278,218,10
104.17.236.189,164,256,218,10
104.22.59.157,187,244,218,10
104.16.146.250,170,279,218,10
104.25.97.112,199,253,219,10
104.27.24.104,192,257,219,10
104.19.220.216,165,260,219,10
104.22.77.197,189,246,219,10
104.18.8.138,187,240,219,10
104.27.48.215,199,248,219,10
104.25.125.107,199,252,219,10
104.18.162.60,180,269,220,10
104.16.72.225,176,258,220,10
104.24.46.166,190,251,220,10
104.18.170.21,172,269,220,10
172.67.5.20,200,243,220,10
104.23.119.171,193,269,220,10
104.17.50.1,178,256,220,10
104.22.54.7,187,247,220,10
104.17.159.104,197,245,220,10
104.24.79.25,187,257,221,10
104.19.52.142,194,247,221,10
104.18.134.217,181,255,221,10
104.19.198.32,187,247,221,10
104.17.200.227,181,276,221,10
104.27.82.36,192,251,221,10
104.25.209.255,191,250,221,10
104.17.219.147,196,250,221,10
104.16.208.210,199,244,221,10
172.65.253.113,183,261,222,10
104.17.56.70,180,237,222,10
172.67.250.126,181,253,222,10
104.22.79.85,197,259,222,10
104.25.66.23,184,250,222,10
104.16.38.179,161,259,222,10
104.17.226.238,199,257,222,10
104.23.114.200,185,251,222,10
104.22.58.16,194,267,222,10
104.19.190.165,188,253,222,10
104.19.128.196,193,258,222,10
104.18.58.24,175,267,222,10
172.67.251.81,181,257,222,10
104.22.2.100,187,252,222,10
104.24.243.196,188,247,222,10
104.19.206.69,185,263,222,10
104.17.251.223,179,253,222,10
104.24.33.162,191,251,222,10
104.21.38.41,194,250,223,10
104.25.129.253,185,271,223,10
104.25.145.251,196,254,223,10
104.17.11.251,183,270,223,10
104.18.106.61,189,268,223,10
104.21.110.225,184,279,223,10
104.18.41.167,193,253,223,10
162.159.137.70,192,251,223,10
104.27.78.126,185,258,223,10
104.19.99.0,199,249,223,10
172.67.24.137,193,261,223,10
198.41.192.64,185,247,223,10
198.41.203.181,199,257,223,10
104.17.100.171,188,271,223,10
104.23.127.191,195,262,223,10
104.24.38.192,201,254,223,10
104.25.36.244,192,247,223,10
172.67.170.229,191,252,223,10
104.24.58.233,184,257,223,10
104.22.75.91,201,246,224,10
172.67.115.219,197,252,224,10
172.67.163.100,190,278,224,10
162.159.15.102,196,256,224,10
104.24.141.167,186,259,224,10
172.67.164.112,190,254,224,10
172.67.44.41,200,251,224,10
172.67.219.63,193,248,224,10
104.18.100.4,188,258,224,10
188.114.96.111,188,263,224,10
104.17.90.79,198,283,224,10
104.18.255.147,211,245,224,10
104.18.28.165,181,260,224,10
104.27.103.105,188,253,224,10
104.19.26.47,195,255,224,10
104.16.33.146,183,258,224,10
104.25.99.49,190,254,224,10
104.18.30.129,194,277,224,10
104.23.131.10,199,251,224,10
104.16.74.120,192,267,224,10
172.67.85.20,195,262,224,10
104.27.39.95,200,250,224,10
172.67.240.245,192,267,224,10
104.25.157.214,194,253,224,10
104.18.144.69,198,245,224,10
104.19.205.47,199,255,225,10
104.18.36.224,193,252,225,10
162.159.23.18,185,254,225,10
104.23.141.10,183,294,225,10
172.67.95.32,181,245,225,10
172.65.246.72,185,263,225,10
